Date,AAPL,ABBV,BAC,CAT,COP,COST,CVX,EOG,GE,GOOGL,GS,HON,JNJ,JPM,KO,LLY,MA,MCD,MRK,MSFT,NVDA,ORCL,PEP,PFE,RTX,SLB,UNP,V,WMT,XOM
2015-07-07,28.039154052734375,43.77357482910156,13.181374549865723,64.14423370361328,42.085575103759766,117.26423645019531,59.46421432495117,62.582942962646484,109.98020935058594,27.259782791137695,166.90576171875,77.0855484008789,73.06620025634766,49.89536666870117,28.538551330566406,73.5707778930664,87.83091735839844,73.62749481201172,39.35466766357422,38.10771560668945,0.4783046841621399,34.05913543701172,68.92467498779297,19.801963806152344,53.550193786621094,61.83855056762695,76.3167724609375,62.70808410644531,20.112539291381836,51.823326110839844
2015-07-08,27.343137741088867,43.19895935058594,12.833874702453613,62.83064270019531,41.17542266845703,116.76342010498047,58.39689636230469,60.9736442565918,107.57036590576172,26.846942901611328,163.57904052734375,75.6838607788086,72.21675872802734,48.87205505371094,28.26202964782715,72.3436508178711,86.52124786376953,72.98780059814453,38.92033767700195,38.05611038208008,0.4749211370944977,33.72837829589844,68.35990142822266,19.637577056884766,52.85944366455078,60.89850997924805,74.84104919433594,61.745758056640625,19.913558959960938,51.260528564453125
2015-07-09,26.785436630249023,43.39686965942383,13.015524864196777,62.387718200683594,41.394142150878906,116.38785552978516,58.534210205078125,61.558197021484375,108.1104965209961,26.993146896362305,164.1802520751953,75.84125518798828,72.68209075927734,49.37998580932617,28.304569244384766,72.53435516357422,87.0357666015625,73.48279571533203,38.94069290161133,38.29697799682617,0.46912047266960144,34.07611083984375,67.63056182861328,19.878286361694336,52.98106002807617,61.36119842529297,75.15335845947266,62.04185485839844,19.837251663208008,51.02914047241211
2015-07-10,27.501529693603516,44.20134353637695,13.1892728805542,62.73900604248047,41.718685150146484,119.11705780029297,58.92744827270508,61.00972366333008,109.14920806884766,27.561111450195312,166.08811950683594,76.76324462890625,73.51676177978516,50.08210754394531,28.637800216674805,73.20594024658203,88.51382446289062,74.36624145507812,39.32752227783203,38.374393463134766,0.47733792662620544,34.228763580322266,68.31695556640625,20.171812057495117,53.59395217895508,61.662296295166016,76.37923431396484,63.309539794921875,19.929914474487305,51.41685485839844
2015-07-13,28.032459259033203,44.74807357788086,13.442002296447754,63.876914978027344,41.57758331298828,120.2354507446289,59.046024322509766,60.771575927734375,109.98020935058594,28.33524513244629,168.4368438720703,77.78263854980469,74.06334686279297,50.858909606933594,28.829256057739258,73.6454086303711,89.33700561523438,74.96025085449219,39.27324676513672,39.17440414428711,0.48047998547554016,34.6019172668457,69.510986328125,20.441871643066406,54.27494430541992,61.904659271240234,75.80142974853516,64.32737731933594,20.137069702148438,51.541934967041016
2015-07-14,28.021305084228516,44.8960075378418,13.528874397277832,64.503173828125,42.000911712646484,120.1269302368164,59.63899230957031,61.50765609741211,110.76962280273438,28.952274322509766,170.07217407226562,78.01499938964844,73.70142364501953,51.568504333496094,29.190845489501953,73.59566497802734,89.12186431884766,75.2267837524414,39.49039840698242,39.243202209472656,0.4807216227054596,34.58495330810547,69.4466552734375,20.59450912475586,54.24089813232422,62.63909149169922,75.57500457763672,64.86405944824219,20.112539291381836,51.97343063354492
2015-07-15,28.291236877441406,44.86384963989258,13.963253021240234,64.2740707397461,41.217750549316406,119.87657165527344,58.821327209472656,60.197425842285156,111.22666931152344,28.941370010375977,170.7135009765625,77.83512878417969,74.17415618896484,51.68054962158203,29.162500381469727,71.62227630615234,89.10315704345703,75.44763946533203,39.51076889038086,39.36363983154297,0.47733792662620544,34.593441009521484,68.8889389038086,20.53580665588379,54.11442565917969,61.419952392578125,75.72338104248047,64.79002380371094,20.07438087463379,51.75456237792969
2015-07-16,28.668241500854492,45.018226623535156,14.176499366760254,64.55925750732422,40.88615036010742,120.46083068847656,58.971153259277344,59.5827751159668,112.34850311279297,29.824539184570312,169.28652954101562,77.63272094726562,74.6838150024414,51.956905364990234,29.4106388092041,72.27730560302734,89.6363754272461,74.52613067626953,39.917945861816406,40.13784408569336,0.4879724681377411,34.73760223388672,69.28218078613281,20.606252670288086,54.119293212890625,61.61090850830078,74.9894027709961,65.2989501953125,20.123441696166992,51.848350524902344
2015-07-17,28.915863037109375,45.018226623535156,14.294960021972656,64.09679412841797,40.35700225830078,120.75292205810547,58.14099884033203,58.20891189575195,113.17949676513672,34.673545837402344,170.3126983642578,79.10936737060547,73.92301940917969,51.69548034667969,29.247581481933594,72.4431381225586,89.87960052490234,74.25198364257812,39.917945861816406,40.103424072265625,0.4850720763206482,34.2626838684082,69.19636535644531,20.588640213012695,53.866355895996094,61.478694915771484,76.0669174194336,65.58578491210938,20.003507614135742,51.66075897216797
2015-07-20,29.46241569519043,45.53920364379883,14.310759544372559,63.39540100097656,39.91250991821289,121.05338287353516,58.00991439819336,56.350563049316406,112.76403045654297,34.33751678466797,170.2565460205078,79.73151397705078,74.1372299194336,51.73283004760742,29.339750289916992,72.8576889038086,90.98344421386719,74.24436950683594,40.04011154174805,40.36149597167969,0.47612956166267395,33.86407470703125,69.57532501220703,20.688446044921875,53.73988723754883,61.33915328979492,76.76182556152344,67.26985931396484,19.924470901489258,51.12920379638672
2015-07-21,29.167949676513672,45.37198257446289,14.279168128967285,63.37226486206055,39.856056213378906,120.96996307373047,58.609107971191406,55.91671371459961,111.55906677246094,34.46192169189453,169.54307556152344,79.0044174194336,74.11505889892578,51.613311767578125,29.205039978027344,70.95065307617188,90.46892547607422,74.11489868164062,39.81615447998047,40.671180725097656,0.4783046841621399,33.55876922607422,69.30363464355469,20.629735946655273,49.96038818359375,61.91200637817383,77.16008758544922,66.640625,19.82634925842285,51.0666618347168
2015-07-22,27.93430519104004,45.384857177734375,14.571385383605957,61.4761962890625,39.390403747558594,122.17180633544922,58.365692138671875,55.02006530761719,110.64498901367188,34.449527740478516,170.94593811035156,78.50971984863281,73.99686431884766,52.34532928466797,28.999420166015625,71.62227630615234,90.62796020507812,74.31290435791016,39.449676513671875,39.17440414428711,0.46912047266960144,33.43153762817383,69.47525024414062,20.477088928222656,49.39613342285156,62.6170654296875,76.26993560791016,66.59436798095703,19.94082260131836,51.1479377746582
